id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str 
7.89988E+17,phillegitimate,"You know the debate is serious when the avocado is real. #smashedavohttps://t.co/xpFXBTo1tU https://t.co/OEQPpVudJ4",Sun Oct 23 00:31:34 +0000 2016,23/10/16 1:31,,en,,,35013949,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/3596839883/57dbf08556bd5d27e93a36bddc2ce711_normal.jpeg,553,598,Brooklyn,http://twitter.com/phillegitimate/statuses/789987594067058688,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[57,68]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/xpFXBTo1tU"",""expanded_url"":""http://www.abc.net.au/news/2016-10-19/smashed-avocado-australian-cafes-offering-discounts/7945014"",""display_url"":""abc.net.au/news/2016-10-1…"",""indices"":[69,92]}],""media"":[{""id"":789987300579029000,""id_str"":""789987300579028992"",""indices"":[93,116],""media_url"":""http://pbs.twimg.com/media/CvaZQ6wVMAAmlDV.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvaZQ6wVMAAmlDV.jpg"",""url"":""https://t.co/OEQPpVudJ4"",""display_url"":""pic.twitter.com/OEQPpVudJ4"",""expanded_url"":""https://twitter.com/phillegitimate/status/789987594067058688/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":367,""h"":135,""resize"":""fit""},""small"":{""w"":367,""h"":135,""resize"":""fit""},""thumb"":{""w"":135,""h"":135,""resize"":""crop""},""large"":{""w"":367,""h"":135,""resize"":""fit""}}}]}"
7.89984E+17,bigovens,#smashedavo https://t.co/WaYvBBcSHl,Sun Oct 23 00:18:37 +0000 2016,23/10/16 1:18,,en,,,317816098,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/737984681170243584/Bn8rk8xJ_normal.jpg,30,21,Margaret River,http://twitter.com/bigovens/statuses/789984334052601856,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[0,11]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":789984201953062900,""id_str"":""789984201953062912"",""indices"":[12,35],""media_url"":""http://pbs.twimg.com/media/CvaWcjeVMAA-uG6.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvaWcjeVMAA-uG6.jpg"",""url"":""https://t.co/WaYvBBcSHl"",""display_url"":""pic.twitter.com/WaYvBBcSHl"",""expanded_url"":""https://twitter.com/bigovens/status/789984334052601856/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""}}}]}"
7.89983E+17,DaveGroenenboom,The latest Worth Considering...! https://t.co/IJfALPntZu Thanks to @walkfree #adler #smashedavo,Sun Oct 23 00:14:56 +0000 2016,23/10/16 1:14,,en,,,16430454,,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",http://pbs.twimg.com/profile_images/628389284471422976/S0ecA6NK_normal.jpg,591,567,"Perth, WA",http://twitter.com/DaveGroenenboom/statuses/789983408210505728,"{""hashtags"":[{""text"":""adler"",""indices"":[77,83]},{""text"":""smashedavo"",""indices"":[84,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""walkfree"",""name"":""Walk Free"",""id"":555264454,""id_str"":""555264454"",""indices"":[67,76]}],""urls"":[{""url"":""https://t.co/IJfALPntZu"",""expanded_url"":""http://paper.li/DaveGroenenboom/1330848879?edition_id=b7fc0bf0-98b5-11e6-b65b-0cc47a0d1609"",""display_url"":""paper.li/DaveGroenenboo…"",""indices"":[33,56]}]}"
7.89982E+17,JennyVandykeAu,Having a #GSD Sunday - catching up on @StartupADL work in between #OpenState events. Thanks @UberEATS for the #smashedavo @Uber_Australia,Sun Oct 23 00:11:10 +0000 2016,23/10/16 1:11,,en,,,26725191,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/498959789989167104/6GvuKJbM_normal.jpeg,607,918,"Adelaide, South Australia",http://twitter.com/JennyVandykeAu/statuses/789982462365474816,"{""hashtags"":[{""text"":""GSD"",""indices"":[9,13]},{""text"":""OpenState"",""indices"":[66,76]},{""text"":""smashedavo"",""indices"":[110,121]}],""symbols"":[],""user_mentions"":[{""screen_name"":""StartupADL"",""name"":""Startup Adelaide"",""id"":431542058,""id_str"":""431542058"",""indices"":[38,49]},{""screen_name"":""UberEATS"",""name"":""UberEATS"",""id"":3100005042,""id_str"":""3100005042"",""indices"":[92,101]},{""screen_name"":""Uber_Australia"",""name"":""Uber Australia"",""id"":511097213,""id_str"":""511097213"",""indices"":[122,137]}],""urls"":[]}"
7.89981E+17,annabeljenkins,"""Futurist &amp; social commentator"" ignoring cause &amp; effect, speaking in an echo chamber. Credibility = 0. #smashedavo https://t.co/HE7F1ZB3Y2",Sun Oct 23 00:07:19 +0000 2016,23/10/16 1:07,,en,,,16426854,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/481004148817551360/d-jQS8J3_normal.jpeg,428,850,Sydney,http://twitter.com/annabeljenkins/statuses/789981490108960768,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[111,122]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/HE7F1ZB3Y2"",""expanded_url"":""http://www.theaustralian.com.au/life/weekend-australian-magazine/its-the-same-old-song-blame-it-on-the-baby-boomer/news-story/7fdcdfd5d2f8b69bdde3d704960c4aae"",""display_url"":""theaustralian.com.au/life/weekend-a…"",""indices"":[123,146]}]}"
7.89981E+17,tuttp,"RT @iwantmynbn: This is noteworthy for the "" #smashedavo "" eaters: https://t.co/iF2wHIRbNR",Sun Oct 23 00:05:10 +0000 2016,23/10/16 1:05,,en,,,179062372,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/741829128475676673/zV93wVI6_normal.jpg,716,1471,,http://twitter.com/tuttp/statuses/789980950012628992,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[45,56]}],""symbols"":[],""user_mentions"":[{""screen_name"":""iwantmynbn"",""name"":""FTTP"",""id"":1344228505,""id_str"":""1344228505"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/iF2wHIRbNR"",""expanded_url"":""http://www.domain.com.au/news/600-towns-and-suburbs-on-nab-property-lending-blacklist-20161022-gs8a17/"",""display_url"":""domain.com.au/news/600-towns…"",""indices"":[67,90]}]}"
7.8998E+17,ReporterPhoenix,"Should we start calling you all #Avocados, mates, Australians - like your neighbors are the #Kiwis #SmashedAvo… https://t.co/rIqieKcRwD",Sun Oct 23 00:01:00 +0000 2016,23/10/16 1:01,,en,,,268982264,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/3037833205/2a00ca7ec58ced7eae60eb2d5d6cbfa9_normal.jpeg,19413,20325,World Traveller ~ Home Norway,http://twitter.com/ReporterPhoenix/statuses/789979901218676737,"{""hashtags"":[{""text"":""Avocados"",""indices"":[32,41]},{""text"":""Kiwis"",""indices"":[93,99]},{""text"":""SmashedAvo"",""indices"":[102,113]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/rIqieKcRwD"",""expanded_url"":""https://twitter.com/i/web/status/789979901218676737"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[115,138]}]}"
7.8998E+17,ivoryandraine,Your smashed avocado addition isn't why houses are unafforable #lbloggers @FemaleBloggerRT @RT_Bloggers #smashedavo… https://t.co/1XU8lKdGmV,Sun Oct 23 00:00:13 +0000 2016,23/10/16 1:00,,en-gb,,,7.86483E+17,,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",http://pbs.twimg.com/profile_images/787620183015763973/NCwG2pfG_normal.jpg,125,343,Australia,http://twitter.com/ivoryandraine/statuses/789979707257262080,"{""hashtags"":[{""text"":""lbloggers"",""indices"":[63,73]},{""text"":""smashedavo"",""indices"":[104,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FemaleBloggerRT"",""name"":""Female Blogger RT"",""id"":1598968657,""id_str"":""1598968657"",""indices"":[74,90]},{""screen_name"":""RT_Bloggers"",""name"":""B W D"",""id"":2941744129,""id_str"":""2941744129"",""indices"":[91,103]}],""urls"":[{""url"":""https://t.co/1XU8lKdGmV"",""expanded_url"":""https://twitter.com/i/web/status/789979707257262080"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[117,140]}]}"
7.89979E+17,mark_melb,"Hey #millennials , drowning your sorrows with #smashedavo this morning?",Sat Oct 22 23:56:23 +0000 2016,23/10/16 0:56,,en,,,36862191,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1082435016/cont_normal.JPG,41,148,,http://twitter.com/mark_melb/statuses/789978739132108800,"{""hashtags"":[{""text"":""millennials"",""indices"":[4,16]},{""text"":""smashedavo"",""indices"":[46,57]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.89979E+17,BernardSalt,RT @ken_reid: Brands jump on #SmashedAvo gate - AdNews https://t.co/zUQRUJzbKp via @po_st,Sat Oct 22 23:56:22 +0000 2016,23/10/16 0:56,,en,,,21810928,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/688077057767518208/T_seSqLa_normal.jpg,27456,20339,Melbourne,http://twitter.com/BernardSalt/statuses/789978736145727488,"{""hashtags"":[{""text"":""SmashedAvo"",""indices"":[29,40]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ken_reid"",""name"":""ken_reid"",""id"":17644011,""id_str"":""17644011"",""indices"":[3,12]},{""screen_name"":""Po_st"",""name"":""Po.st"",""id"":386270039,""id_str"":""386270039"",""indices"":[83,89]}],""urls"":[{""url"":""https://t.co/zUQRUJzbKp"",""expanded_url"":""http://po.st/V7lcvM"",""display_url"":""po.st/V7lcvM"",""indices"":[55,78]}]}"
7.89978E+17,_michaelcase_,Also why is there no avocado #emoji ?? #avocadomad #smashedavo,Sat Oct 22 23:54:27 +0000 2016,23/10/16 0:54,,en,1424522886,_michaelcase_,1424522886,7.89978E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/601788385951232000/If7Ces_e_normal.jpg,553,529,"South Australia, Australia",http://twitter.com/_michaelcase_/statuses/789978253788196864,"{""hashtags"":[{""text"":""emoji"",""indices"":[29,35]},{""text"":""avocadomad"",""indices"":[39,50]},{""text"":""smashedavo"",""indices"":[51,62]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.89978E+17,_michaelcase_,Someone please explain to me about this #smashedavo and its relationship to housing and #investing I'm a bit slow c… https://t.co/UU2mPnRf4l,Sat Oct 22 23:53:26 +0000 2016,23/10/16 0:53,,en,,,1424522886,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/601788385951232000/If7Ces_e_normal.jpg,553,529,"South Australia, Australia",http://twitter.com/_michaelcase_/statuses/789977998115999744,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[40,51]},{""text"":""investing"",""indices"":[88,98]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/UU2mPnRf4l"",""expanded_url"":""https://twitter.com/i/web/status/789977998115999744"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[117,140]}]}"
7.89973E+17,andr_vv,Saving for a house by having #smashedavo at home. @BernardSalt https://t.co/tRztBAPopd,Sat Oct 22 23:34:10 +0000 2016,23/10/16 0:34,"loc: -34.77052875,138.62837485",en,,,2989260357,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i_S</a>",http://pbs.twimg.com/profile_images/610662070569144320/t7ge0r0A_normal.jpg,59,394,Adelaide,http://twitter.com/andr_vv/statuses/789973147709693956,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[29,40]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BernardSalt"",""name"":""Bernard Salt"",""id"":21810928,""id_str"":""21810928"",""indices"":[50,62]}],""urls"":[],""media"":[{""id"":789973125253378000,""id_str"":""789973125253378048"",""indices"":[63,86],""media_url"":""http://pbs.twimg.com/media/CvaMXzjVMAAG86T.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvaMXzjVMAAG86T.jpg"",""url"":""https://t.co/tRztBAPopd"",""display_url"":""pic.twitter.com/tRztBAPopd"",""expanded_url"":""https://twitter.com/andr_vv/status/789973147709693956/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":750,""h"":1334,""resize"":""fit""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":382,""h"":680,""resize"":""fit""}}}]}"
7.89969E+17,Nyssa_Booth,Guess I won't be buying a house anytime soon #smashedavo https://t.co/33Dtxax2wI,Sat Oct 22 23:16:24 +0000 2016,23/10/16 0:16,,en,,,149013464,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/742342811769409536/1KJRvPJl_normal.jpg,152,144,"Sydney, New South Wales",http://twitter.com/Nyssa_Booth/statuses/789968676988473345,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[45,56]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":789968643501076500,""id_str"":""789968643501076481"",""indices"":[57,80],""media_url"":""http://pbs.twimg.com/media/CvaIS7uUMAEk0JW.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvaIS7uUMAEk0JW.jpg"",""url"":""https://t.co/33Dtxax2wI"",""display_url"":""pic.twitter.com/33Dtxax2wI"",""expanded_url"":""https://twitter.com/Nyssa_Booth/status/789968676988473345/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}}}]}"
7.89968E+17,AdNews,Feeling guilty about your #SmashedAvo brunch? Don't - these brands have got your back https://t.co/w4kbkptr1F… https://t.co/msX5xP7VJb,Sat Oct 22 23:15:00 +0000 2016,23/10/16 0:15,,en,,,98282088,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/787813338994528257/-bqtCU-8_normal.jpg,37878,1703,Australia,http://twitter.com/AdNews/statuses/789968327879819264,"{""hashtags"":[{""text"":""SmashedAvo"",""indices"":[26,37]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/w4kbkptr1F"",""expanded_url"":""http://po.st/fDdCyD"",""display_url"":""po.st/fDdCyD"",""indices"":[87,110]},{""url"":""https://t.co/msX5xP7VJb"",""expanded_url"":""https://twitter.com/i/web/status/789968327879819264"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[112,135]}]}"
7.89968E+17,wbuchner,Smashed Avo with Fette and chilli. So yum!! #homemade #smashedavo #smashedavocado #toast @ St… https://t.co/SKYfGwxfij,Sat Oct 22 23:13:14 +0000 2016,23/10/16 0:13,"loc: -37.82055556,144.96888889",en,,,29888982,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/1786291913/180185_499105951174_576161174_6555631_5850706_n_normal.jpg,145,396,Melbourne,http://twitter.com/wbuchner/statuses/789967883212361729,"{""hashtags"":[{""text"":""homemade"",""indices"":[44,53]},{""text"":""smashedavo"",""indices"":[54,65]},{""text"":""smashedavocado"",""indices"":[66,81]},{""text"":""toast"",""indices"":[82,88]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/SKYfGwxfij"",""expanded_url"":""https://www.instagram.com/p/BL4hqpRge3S/"",""display_url"":""instagram.com/p/BL4hqpRge3S/"",""indices"":[95,118]}]}"
7.89968E+17,BecBrewin,Smashed my own avo in the hopes of owning a house one day... mum bought the avo though so that makes me a worse… https://t.co/oShJRtSJUd,Sat Oct 22 23:12:14 +0000 2016,23/10/16 0:12,,en,,,300722131,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000823733166/bfa02a713c892b9c1776887254e23f90_normal.jpeg,811,978,"Melbourne, Victoria",http://twitter.com/BecBrewin/statuses/789967629498748929,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/oShJRtSJUd"",""expanded_url"":""https://twitter.com/i/web/status/789967629498748929"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[113,136]}]}"
7.89966E+17,FusionInvesting,"#smashedavo done right. Here's the ingredients for a taste explosion. Try it, you'll be amazed and delighted. https://t.co/UBNwWy9f1P",Sat Oct 22 23:07:34 +0000 2016,23/10/16 0:07,,en,,,39939367,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/3118415994/1f5e5883c4208f4335e437e412f6d7f4_normal.jpeg,729,320,That's what I'd like to know,http://twitter.com/FusionInvesting/statuses/789966456041578496,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[0,11]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":789966435980152800,""id_str"":""789966435980152832"",""indices"":[111,134],""media_url"":""http://pbs.twimg.com/media/CvaGScEUEAAceGg.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvaGScEUEAAceGg.jpg"",""url"":""https://t.co/UBNwWy9f1P"",""display_url"":""pic.twitter.com/UBNwWy9f1P"",""expanded_url"":""https://twitter.com/FusionInvesting/status/789966456041578496/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":675,""h"":1200,""resize"":""fit""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1152,""h"":2048,""resize"":""fit""}}}]}"
7.89964E+17,iwantmynbn,Banks starting to realise the Loan to #SmashedAvo ratio tipping. Blacklisting some suburbs to reduce risk #Insiders,Sat Oct 22 22:59:20 +0000 2016,22/10/16 23:59,,en,,,1344228505,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/632336168755965952/WDzofZPT_normal.jpg,1782,2025,,http://twitter.com/iwantmynbn/statuses/789964385384935424,"{""hashtags"":[{""text"":""SmashedAvo"",""indices"":[38,49]},{""text"":""Insiders"",""indices"":[106,115]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.89962E+17,anarowe,Smashed my own avo this morning. Next stop https://t.co/4MgA21mTu9 to find a house. #smashedavo https://t.co/E7sPy5P8An,Sat Oct 22 22:51:28 +0000 2016,22/10/16 23:51,,en,,,36618747,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://pbs.twimg.com/profile_images/1422936546/photo__2__normal.jpg,339,422,"Melbourne, Australia",http://twitter.com/anarowe/statuses/789962405274988544,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[84,95]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/4MgA21mTu9"",""expanded_url"":""http://realestate.com.au"",""display_url"":""realestate.com.au"",""indices"":[43,66]},{""url"":""https://t.co/E7sPy5P8An"",""expanded_url"":""https://www.instagram.com/p/BL4fLFsBeX5/"",""display_url"":""instagram.com/p/BL4fLFsBeX5/"",""indices"":[96,119]}]}"
7.89959E+17,KatydidNZ,"RT @australian: Bernald Salt replies to the #smashedavo furore https://t.co/sHnlf6aEUQ https://t.co/UldGjeMeWe",Sat Oct 22 22:38:57 +0000 2016,22/10/16 23:38,,en,,,2281792363,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/727573627692929025/INCSW_ZM_normal.jpg,612,724,"Wellington Region, New Zealand",http://twitter.com/KatydidNZ/statuses/789959254241218561,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[44,55]}],""symbols"":[],""user_mentions"":[{""screen_name"":""australian"",""name"":""The Australian"",""id"":9609632,""id_str"":""9609632"",""indices"":[3,14]}],""urls"":[{""url"":""https://t.co/sHnlf6aEUQ"",""expanded_url"":""http://bit.ly/2dHfTto"",""display_url"":""bit.ly/2dHfTto"",""indices"":[64,87]}],""media"":[{""id"":789608806544060400,""id_str"":""789608806544060417"",""indices"":[88,111],""media_url"":""http://pbs.twimg.com/media/CvVBBqmUMAEPqow.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvVBBqmUMAEPqow.jpg"",""url"":""https://t.co/UldGjeMeWe"",""display_url"":""pic.twitter.com/UldGjeMeWe"",""expanded_url"":""https://twitter.com/australian/status/789608838760501248/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":785,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":445,""resize"":""fit""},""large"":{""w"":2048,""h"":1339,""resize"":""fit""}},""source_status_id"":789608838760501200,""source_status_id_str"":""789608838760501248"",""source_user_id"":9609632,""source_user_id_str"":""9609632""}]}"
